time,btceur_open,btceur_high,btceur_low,btceur_close,volume
1685865600000,25398.68,25414.14,25378.07,25405.9,6.35331
1685869200000,25406.99,25492.18,25406.99,25469.12,9.44761
1685872800000,25468.13,25482.03,25432.94,25472.51,10.37041
1685876400000,25474.93,25487.99,25429.06,25441.48,6.11664
1685880000000,25441.46,25463.09,25413.16,25461.29,10.82252
1685883600000,25461.28,25543.19,25450.61,25495.31,14.1196
1685887200000,25496.99,25518.84,25427.36,25490.59,10.54236
1685890800000,25492.11,25505.4,25434.94,25438.69,9.14299
1685894400000,25438.66,25454.86,25412.43,25431.32,7.30348
1685898000000,25427.3,25465.63,25421.74,25440.42,10.76459
1685901600000,25440.01,25467.6,25435.31,25454.07,9.45744
1685905200000,25454.08,25482.65,25445.2,25473.52,6.17026
1685908800000,25473.11,25522.68,25465.92,25500.74,9.32242
1685912400000,25498.05,25529.15,25445.01,25456.6,9.91738
1685916000000,25456.74,25699.98,25452.47,25498.29,60.29238
1685919600000,25505.91,25583.38,25333.0,25404.89,28.91823
1685923200000,25395.82,25419.46,25252.88,25323.85,19.4744
1685926800000,25326.67,25349.54,25240.39,25334.93,15.62317
1685930400000,25334.0,25358.45,25161.99,25221.06,18.0193
1685934000000,25207.78,25210.42,25095.36,25137.71,28.86461
1685937600000,25137.64,25173.9,25084.25,25147.6,11.39896
1685941200000,25146.14,25152.53,25070.4,25134.58,29.53653
1685944800000,25134.76,25171.47,25100.0,25101.74,12.13558
1685948400000,25106.72,25180.42,25089.8,25173.3,23.67498
1685952000000,25173.24,25187.78,25130.38,25133.72,23.42674
1685955600000,25133.73,25162.73,25055.04,25102.97,36.28517
1685959200000,25102.97,25130.9,25059.59,25059.68,30.77878
1685962800000,25060.03,25142.58,25019.55,25111.35,30.39088
1685966400000,25111.35,25114.75,25010.66,25046.34,29.15557
1685970000000,25046.15,25108.03,25010.0,25084.37,28.74276
1685973600000,25083.0,25103.84,24990.42,25093.05,40.4902
1685977200000,25094.35,25100.95,24335.8,24337.3,150.00023
1685980800000,24335.99,24398.46,23850.0,24291.24,334.87245
1685984400000,24296.35,24296.35,24025.37,24220.42,84.53244
1685988000000,24217.24,24219.18,24000.0,24027.67,57.4343
1685991600000,24027.96,24121.24,23886.84,24116.48,82.63484
1685995200000,24118.89,24174.92,24030.11,24082.54,43.668
1685998800000,24076.7,24121.06,23966.05,24095.79,32.33427
1686002400000,24095.78,24202.84,24087.72,24144.96,22.0979
1686006000000,24144.94,24279.89,24135.25,24159.46,20.72763
1686009600000,24159.22,24188.23,24106.19,24119.56,17.34645
1686013200000,24118.67,24126.99,24045.95,24063.1,25.65527
1686016800000,24063.08,24197.84,24030.8,24177.56,23.8324
1686020400000,24177.54,24177.54,24128.95,24141.23,6.00122
1686024000000,24141.23,24194.52,24137.91,24181.99,17.36868
1686027600000,24181.99,24200.07,24133.37,24149.0,25.32722
1686031200000,24149.38,24169.53,24119.41,24141.12,19.98008
1686034800000,24141.12,24217.96,24125.7,24134.47,28.44936
1686038400000,24134.79,24163.57,24108.67,24144.98,22.84408
1686042000000,24144.96,24232.37,24137.72,24202.66,40.44355
1686045600000,24202.42,24242.0,24150.29,24150.5,57.21017
1686049200000,24150.51,24169.82,24099.0,24146.35,42.50123
1686052800000,24147.94,24191.27,23850.01,24034.04,108.05186
1686056400000,24033.78,24234.75,23867.78,24193.21,90.92169
1686060000000,24193.21,24542.0,24193.21,24432.45,115.20698
1686063600000,24443.96,24540.24,24350.84,24464.58,70.27658
1686067200000,24470.7,24795.49,24469.91,24751.6,61.28306
1686070800000,24756.63,25140.0,24697.28,25041.81,128.88043
1686074400000,25040.33,25128.63,25010.13,25052.29,43.72934
1686078000000,25055.01,25538.77,25052.32,25420.87,107.78455
1686081600000,25421.16,25540.0,25205.26,25276.05,89.81027
1686085200000,25288.8,25413.5,25283.91,25375.71,27.80905
1686088800000,25389.17,25500.0,25367.8,25476.77,16.30768
1686092400000,25472.37,25650.77,25444.21,25536.98,44.88577
1686096000000,25546.03,25666.4,25459.56,25481.4,35.18455
1686099600000,25478.2,25521.7,25367.5,25386.82,24.92021
1686103200000,25392.64,25401.0,25234.0,25248.18,24.58789
1686106800000,25248.57,25278.87,25053.36,25226.1,31.79586
1686110400000,25219.12,25271.62,25185.22,25243.56,27.62215
1686114000000,25243.55,25297.48,25200.79,25239.38,16.2668
1686117600000,25239.39,25273.06,25171.71,25189.32,14.48473
1686121200000,25181.77,25248.02,25120.95,25151.47,27.72937
1686124800000,25153.33,25188.18,25121.85,25165.44,26.35445
1686128400000,25165.32,25165.32,24791.17,24829.57,57.48455
1686132000000,24829.57,24914.7,24701.89,24874.64,81.79849
1686135600000,24873.81,25212.9,24858.97,25147.64,55.74499
1686139200000,25150.96,25158.03,25010.69,25077.61,43.72434
1686142800000,25073.12,25105.51,24950.0,25063.66,57.64872
1686146400000,25061.24,25061.24,24670.62,24774.35,98.72049
1686150000000,24768.67,24985.56,24594.1,24696.43,79.2004
1686153600000,24694.62,24785.54,24595.84,24683.25,43.03609
1686157200000,24682.21,24889.99,24632.23,24853.41,39.81257
1686160800000,24851.63,24868.91,24778.55,24799.84,14.74956
1686164400000,24796.69,24847.79,24764.54,24811.77,27.31127
1686168000000,24809.46,24815.18,24659.03,24698.72,30.45292
1686171600000,24700.84,24789.71,24481.68,24507.28,36.55837
1686175200000,24496.36,24710.52,24485.59,24632.75,36.24123
1686178800000,24635.59,24711.91,24604.23,24678.18,23.93094
1686182400000,24678.13,24771.76,24648.42,24721.13,19.36959
1686186000000,24722.13,24799.99,24713.0,24775.24,11.4697
1686189600000,24779.12,24779.12,24700.01,24715.16,7.98878
1686193200000,24719.53,24722.04,24549.67,24679.62,18.77084
1686196800000,24675.22,24748.78,24657.06,24717.99,13.34338
1686200400000,24723.3,24749.6,24666.89,24696.99,18.09933
1686204000000,24697.0,24799.99,24612.56,24734.28,27.67977
1686207600000,24736.82,24840.78,24727.77,24757.94,26.86267
1686211200000,24757.95,24760.08,24715.04,24729.75,20.9579
1686214800000,24729.75,24737.07,24672.47,24683.19,32.28897
1686218400000,24683.19,24775.29,24668.44,24763.3,43.72199
1686222000000,24763.3,24786.77,24700.0,24718.46,33.2237
1686225600000,24718.46,24793.67,24655.01,24709.38,73.67966
1686229200000,24706.7,24725.8,24535.36,24605.55,79.9155
1686232800000,24605.35,24855.23,24555.09,24826.09,54.96305
1686236400000,24829.84,24967.99,24755.74,24865.81,42.45099
1686240000000,24865.82,24879.57,24570.0,24657.15,44.50293
1686243600000,24658.4,24677.69,24605.0,24646.05,18.12956
1686247200000,24650.0,24732.52,24606.9,24709.53,13.59947
1686250800000,24712.36,24730.73,24672.34,24691.59,10.79879
1686254400000,24693.28,24797.27,24673.13,24778.03,20.13921
1686258000000,24780.53,24792.48,24700.29,24724.16,14.18002
1686261600000,24726.47,24754.86,24682.2,24701.68,20.65464
1686265200000,24701.68,24713.28,24647.23,24655.06,7.68308
1686268800000,24655.05,24666.91,24589.42,24615.38,22.99693
1686272400000,24613.42,24736.61,24597.13,24656.53,15.95659
1686276000000,24653.7,24683.65,24456.26,24615.31,53.48135
1686279600000,24615.3,24649.69,24590.41,24635.24,11.95681
1686283200000,24633.38,24653.01,24576.24,24634.46,12.48255
1686286800000,24634.47,24680.12,24618.14,24645.81,20.16099
1686290400000,24645.81,24720.75,24623.93,24643.78,22.13097
1686294000000,24643.78,24657.4,24600.64,24651.39,24.67405
1686297600000,24652.83,24830.18,24648.5,24827.27,34.85242
1686301200000,24829.77,24863.93,24777.16,24831.5,27.79127
1686304800000,24832.86,24861.19,24755.55,24789.72,41.59885
1686308400000,24789.72,24791.87,24701.16,24743.27,56.41694
1686312000000,24740.9,24849.09,24737.44,24834.75,47.22665
1686315600000,24834.86,24935.71,24795.62,24805.26,42.69235
1686319200000,24810.88,24874.22,24730.45,24793.73,44.69196
1686322800000,24791.14,24827.73,24662.1,24687.11,33.91812
1686326400000,24682.44,24738.25,24651.58,24696.37,24.44987
1686330000000,24696.37,24730.34,24637.57,24711.89,20.87092
1686333600000,24711.88,24736.05,24637.26,24668.5,14.85063
1686337200000,24668.49,24702.05,24610.01,24651.47,17.9206
1686340800000,24654.3,24707.5,24638.01,24692.41,13.69684
1686344400000,24695.28,24730.11,24679.57,24709.53,8.13104
1686348000000,24709.54,24732.85,24691.66,24724.3,10.05976
1686351600000,24724.31,24730.13,24684.9,24707.95,4.80054
1686355200000,24709.65,24716.93,24676.96,24689.66,6.1953
1686358800000,24689.52,24753.67,24553.07,24627.54,13.73343
1686362400000,24631.25,24670.95,24532.79,24573.0,13.78289
1686366000000,24566.46,24608.58,24512.71,24561.45,12.10841
1686369600000,24555.94,24592.47,24150.0,24186.11,123.38182
1686373200000,24189.44,24340.36,24037.74,24047.04,91.20453
1686376800000,24045.39,24263.9,23979.0,24042.45,98.72435
1686380400000,24042.45,24296.66,23980.0,24207.05,75.45454
1686384000000,24205.0,24318.27,24120.78,24230.9,37.63131
1686387600000,24229.73,24277.58,24198.51,24249.93,16.53236
1686391200000,24250.56,24309.05,24173.46,24309.05,28.06071
1686394800000,24309.05,24351.47,24218.51,24332.34,37.11054
1686398400000,24332.34,24333.31,24150.93,24153.98,18.43821
1686402000000,24153.99,24247.37,24105.91,24227.1,19.80282
1686405600000,24227.34,24242.69,24140.0,24207.6,16.25971
1686409200000,24207.6,24234.74,24167.86,24180.72,12.38499
1686412800000,24180.71,24201.28,24081.93,24099.62,22.59562
1686416400000,24104.37,24709.98,23935.45,24485.43,85.38598
1686420000000,24497.55,24514.0,24000.0,24140.34,46.89512
1686423600000,24140.58,24311.68,24133.88,24306.63,16.49104
1686427200000,24318.27,24433.2,24253.58,24322.76,16.76437
1686430800000,24323.75,24381.13,24256.5,24331.88,16.52213
1686434400000,24331.88,24488.08,24319.68,24427.19,10.69784
1686438000000,24427.18,24445.69,24377.34,24385.91,8.10917
1686441600000,24386.25,24398.79,24275.93,24289.1,4.7163
1686445200000,24298.48,24395.05,24257.67,24347.56,3.84219
1686448800000,24343.47,24349.12,24263.0,24303.92,5.52208
1686452400000,24301.38,24323.19,24251.0,24271.01,5.71541
1686456000000,24274.34,24305.18,24198.0,24269.08,8.8255
1686459600000,24268.01,24362.29,24268.01,24337.91,5.3221
1686463200000,24345.14,24362.08,24285.02,24324.38,13.25501
1686466800000,24324.69,24341.27,24280.03,24282.43,6.16619
1686470400000,24282.43,24344.68,24276.89,24288.36,10.1413
1686474000000,24286.43,24311.06,24192.61,24196.24,13.8325
1686477600000,24196.61,24284.67,24172.97,24281.18,17.54397
1686481200000,24281.17,24311.98,24257.85,24261.01,24.93595
1686484800000,24261.01,24264.39,24218.6,24218.6,15.97189
1686488400000,24218.91,24282.22,24194.21,24218.68,22.84037
1686492000000,24218.67,24312.63,24161.37,24209.0,23.89091
1686495600000,24208.99,24230.0,24170.06,24184.28,16.09851
1686499200000,24184.13,24350.38,24168.49,24288.79,42.89111
1686502800000,24291.86,24488.99,24256.66,24411.04,41.14593
1686506400000,24411.04,24510.0,24400.02,24437.95,31.03407
1686510000000,24437.95,24557.58,24405.44,24431.51,35.75302
1686513600000,24431.51,24593.73,24431.51,24533.67,35.45914
1686517200000,24533.67,24549.6,24385.44,24443.88,22.3611
1686520800000,24443.87,24465.38,24204.62,24337.41,35.82101
1686524400000,24342.85,24377.96,24249.14,24333.55,10.90445
1686528000000,24335.76,24405.42,24254.01,24343.55,9.42187
1686531600000,24344.41,24375.07,24255.75,24293.89,24.90109
1686535200000,24297.16,24324.32,24010.0,24148.18,39.48392
1686538800000,24145.01,24211.7,24131.23,24158.29,15.22342
1686542400000,24154.27,24185.73,24124.01,24174.75,12.85867
1686546000000,24174.75,24178.4,24120.78,24123.03,9.22895
1686549600000,24123.01,24231.38,24105.61,24186.23,18.18
1686553200000,24183.26,24200.0,24074.58,24104.79,39.43133
1686556800000,24104.79,24232.0,24080.37,24220.0,33.11861
1686560400000,24220.0,24380.0,24192.88,24204.63,32.5596
1686564000000,24204.0,24281.96,24182.0,24183.68,36.01633
1686567600000,24182.73,24276.83,24173.95,24246.07,26.11869
1686571200000,24246.07,24250.91,24150.0,24189.97,20.20987
1686574800000,24189.97,24195.63,24090.11,24117.57,42.0398
1686578400000,24117.41,24168.89,24044.93,24154.58,38.91754
1686582000000,24154.58,24165.95,24085.71,24134.79,30.10294
1686585600000,24134.79,24214.54,24105.35,24130.12,20.82106
1686589200000,24130.12,24253.99,23970.0,24101.0,53.29168
1686592800000,24096.76,24148.62,24051.1,24134.73,19.52683
1686596400000,24134.73,24143.34,24040.45,24100.27,21.72593
1686600000000,24095.17,24170.1,24078.42,24169.45,14.08816
1686603600000,24170.89,24213.47,24153.8,24203.97,13.75335
1686607200000,24203.58,24244.55,24163.72,24196.41,8.47894
1686610800000,24197.4,24203.48,24135.94,24167.79,4.85202
1686614400000,24169.22,24267.0,24079.94,24130.23,21.99694
1686618000000,24122.63,24289.44,24078.41,24213.58,15.82113
1686621600000,24213.58,24369.97,24181.43,24337.62,23.10709
1686625200000,24347.51,24348.51,24242.76,24256.3,16.64112
1686628800000,24254.16,24269.12,24180.18,24249.33,9.68238
1686632400000,24249.64,24293.4,24203.5,24270.13,24.53571
1686636000000,24272.06,24299.65,24227.09,24254.38,11.29239
1686639600000,24254.37,24277.0,24237.01,24245.18,20.79132
1686643200000,24242.19,24418.41,24225.17,24323.04,44.30121
1686646800000,24323.04,24349.63,24263.83,24307.23,33.30872
1686650400000,24307.23,24339.26,24273.14,24323.87,20.51099
1686654000000,24324.2,24384.95,24271.32,24355.76,51.41742
1686657600000,24349.24,24558.25,24063.85,24221.45,120.97051
1686661200000,24219.01,24301.65,24163.35,24213.41,60.01295
1686664800000,24211.21,24233.15,24101.28,24152.77,48.5317
1686668400000,24153.71,24153.71,23943.97,23981.54,58.60168
1686672000000,23981.53,24074.19,23957.84,24056.21,60.40534
1686675600000,24056.2,24088.07,24000.0,24044.23,28.14988
1686679200000,24044.22,24181.32,24023.85,24112.65,26.23076
1686682800000,24111.95,24159.07,24091.39,24117.41,25.80637
1686686400000,24110.59,24177.26,24059.94,24071.0,45.81554
1686690000000,24070.4,24105.0,24039.81,24074.33,11.20215
1686693600000,24074.34,24090.44,24040.67,24063.24,10.48891
1686697200000,24066.16,24150.95,24061.4,24150.81,7.46995
1686700800000,24150.8,24234.37,24128.2,24195.92,10.25618
1686704400000,24195.02,24246.07,24157.7,24241.58,14.22086
1686708000000,24247.38,24253.35,24209.65,24212.97,4.40038
1686711600000,24214.04,24221.36,24157.01,24174.84,5.8219
1686715200000,24174.83,24197.48,24153.52,24170.33,8.69302
1686718800000,24170.33,24175.33,24050.0,24054.75,12.47785
1686722400000,24054.76,24121.46,24050.0,24091.93,8.76403
1686726000000,24091.93,24116.62,24056.6,24091.45,19.51596
1686729600000,24091.46,24131.34,24080.0,24100.26,23.94314
1686733200000,24098.64,24162.58,24086.09,24159.4,22.03306
1686736800000,24159.4,24162.46,24109.56,24110.61,20.63459
1686740400000,24110.6,24176.71,24105.04,24134.65,22.23955
1686744000000,24134.64,24188.91,24100.0,24137.37,48.02836
1686747600000,24134.47,24140.05,24012.88,24063.76,61.54981
1686751200000,24063.77,24096.8,24030.2,24030.2,32.47883
1686754800000,24030.21,24069.28,24005.0,24039.23,32.39951
1686758400000,24039.22,24059.4,24003.24,24005.58,21.59469
1686762000000,24005.58,24075.94,23929.77,24055.0,39.33082
1686765600000,24055.0,24139.77,23919.02,24007.12,87.68541
1686769200000,24010.43,24062.16,23954.0,23996.56,32.41595
1686772800000,23993.81,24002.2,23010.01,23105.05,262.15425
1686776400000,23115.45,23402.0,23020.0,23375.21,104.20803
1686780000000,23375.2,23375.2,23207.02,23270.89,40.80709
1686783600000,23270.88,23378.59,23220.0,23374.13,18.25512
1686787200000,23372.72,23420.63,23319.76,23411.32,14.01827
1686790800000,23411.21,23411.21,23263.33,23300.24,19.85393
1686794400000,23300.23,23364.5,23286.32,23317.47,13.78836
1686798000000,23316.47,23324.57,23278.71,23282.91,17.85021
1686801600000,23282.88,23282.88,23191.2,23237.98,33.76328
1686805200000,23237.98,23272.67,23120.0,23188.25,60.68092
1686808800000,23192.31,23237.05,23099.0,23101.08,42.80212
1686812400000,23103.78,23152.37,23046.0,23099.42,41.98263
1686816000000,23099.42,23147.95,23024.21,23038.69,46.45707
1686819600000,23036.08,23065.06,22975.0,23016.01,69.07194
1686823200000,23016.01,23041.99,22949.5,23023.5,56.02451
1686826800000,23021.69,23150.98,22930.88,23132.42,61.05176
1686830400000,23136.84,23155.82,22962.2,23011.13,51.21464
1686834000000,23011.14,23104.18,22974.58,23038.64,59.63109
1686837600000,23040.18,23056.15,22988.47,22998.53,59.34991
1686841200000,22998.52,22998.52,22888.01,22899.57,37.32985
1686844800000,22899.56,22938.04,22866.73,22924.1,38.90163
1686848400000,22924.1,23050.0,22876.2,23032.46,47.90151
1686852000000,23034.39,23267.2,22985.77,23267.2,41.76282
1686855600000,23265.0,23381.03,23217.77,23328.55,73.98789
1686859200000,23324.31,23460.13,23110.95,23430.62,73.46285
1686862800000,23435.5,23617.94,23381.42,23452.27,63.43424
1686866400000,23448.72,23510.41,23412.28,23482.29,27.17838
1686870000000,23477.63,23487.41,23412.27,23456.81,17.45954
1686873600000,23456.14,23456.14,23305.32,23367.3,18.48678
1686877200000,23366.01,23447.25,23325.27,23388.25,10.44413
1686880800000,23385.76,23438.98,23355.09,23438.53,7.40246
1686884400000,23438.52,23472.66,23405.26,23432.81,15.17077
1686888000000,23432.16,23490.77,23400.01,23406.93,19.18984
1686891600000,23407.0,23429.13,23347.01,23415.98,22.36457
1686895200000,23412.58,23447.28,23393.1,23424.92,19.6601
1686898800000,23424.0,23476.92,23407.25,23411.87,26.46732
1686902400000,23411.88,23480.29,23400.6,23405.99,36.11809
1686906000000,23405.99,23498.58,23405.99,23442.8,50.10786
1686909600000,23442.8,23459.78,23414.77,23428.45,35.71562
1686913200000,23428.45,23428.45,23285.5,23294.29,52.4258
1686916800000,23293.35,23418.68,23287.85,23414.29,39.1432
1686920400000,23412.59,23468.22,23336.85,23338.41,55.48509
1686924000000,23343.62,23593.98,23089.81,23505.71,87.06177
1686927600000,23499.05,23749.95,23431.19,23714.14,93.59714
1686931200000,23707.61,23838.62,23637.61,23801.1,77.2094
1686934800000,23804.11,24139.99,23791.16,24122.4,117.00752
1686938400000,24124.88,24306.92,24081.18,24162.03,115.49412
1686942000000,24162.03,24210.77,24091.3,24189.45,56.24596
1686945600000,24189.26,24257.16,24147.1,24218.06,33.47013
1686949200000,24217.29,24225.5,24094.7,24105.54,20.66696
1686952800000,24108.6,24194.3,24108.6,24177.71,13.46434
1686956400000,24176.72,24194.51,24142.57,24160.0,9.05281
1686960000000,24156.9,24185.59,24130.0,24130.0,12.40029
1686963600000,24125.72,24147.17,24015.25,24015.25,14.89855
1686967200000,24020.28,24105.61,23999.6,24087.65,10.24255
1686970800000,24087.64,24105.6,24055.79,24074.6,4.35795
1686974400000,24074.61,24181.7,24052.34,24163.31,16.01486
1686978000000,24162.89,24622.77,24146.37,24470.5,72.12363
1686981600000,24470.51,24555.3,24426.91,24455.16,46.47996
1686985200000,24455.16,24467.0,24366.52,24387.85,28.55124
1686988800000,24387.85,24452.16,24372.02,24399.41,25.75398
1686992400000,24399.41,24436.35,24362.05,24403.3,14.84825
1686996000000,24403.3,24446.88,24384.03,24398.12,18.37087
1686999600000,24397.05,24415.57,24289.85,24316.87,21.29977
1687003200000,24316.87,24382.2,24230.0,24332.73,32.54318
1687006800000,24332.74,24387.38,24316.4,24361.83,14.82706
1687010400000,24364.5,24372.16,24286.4,24315.41,14.17096
1687014000000,24315.41,24349.55,24151.62,24222.29,43.50015
1687017600000,24220.66,24292.15,24191.2,24253.86,21.70881
1687021200000,24253.64,24280.8,24198.6,24221.93,12.91814
1687024800000,24221.92,24326.98,24208.18,24316.87,15.72048
1687028400000,24316.88,24332.34,24271.95,24284.37,14.46285
1687032000000,24284.37,24345.0,24268.9,24342.65,18.56186
