time,etheur_open,etheur_high,etheur_low,etheur_close,volume
1679432400000,1681.26,1683.86,1668.69,1681.0,413.2237
1679436000000,1680.64,1682.67,1673.99,1681.01,515.2481
1679439600000,1681.01,1690.78,1678.02,1686.88,251.7119
1679443200000,1686.12,1688.21,1666.34,1674.3,381.6004
1679446800000,1674.59,1681.17,1671.53,1680.03,307.3811
1679450400000,1679.78,1684.09,1678.46,1678.79,255.3375
1679454000000,1679.43,1690.14,1675.03,1682.8,197.6445
1679457600000,1682.78,1683.86,1678.8,1683.86,116.9215
1679461200000,1684.49,1690.21,1683.6,1685.23,205.6783
1679464800000,1685.14,1685.47,1679.7,1681.79,163.3447
1679468400000,1680.98,1682.57,1672.0,1676.77,420.4942
1679472000000,1676.5,1677.07,1666.8,1669.5,440.8665
1679475600000,1668.85,1672.38,1663.6,1668.4,703.3806
1679479200000,1668.54,1676.1,1667.77,1671.64,837.8052
1679482800000,1671.76,1674.87,1665.37,1667.69,348.7085
1679486400000,1667.43,1682.57,1665.89,1678.83,526.0137
1679490000000,1678.83,1688.09,1676.62,1682.5,436.776
1679493600000,1682.43,1698.28,1676.65,1682.49,808.5753
1679497200000,1682.55,1699.02,1679.3,1686.07,1181.4153
1679500800000,1686.47,1688.23,1676.69,1682.73,783.5689
1679504400000,1682.71,1682.82,1657.13,1666.79,1344.8371
1679508000000,1667.82,1682.45,1632.73,1644.25,2379.6623
1679511600000,1644.29,1645.2,1588.7,1591.4,2098.4344
1679515200000,1592.24,1618.55,1586.42,1613.5,1122.3909
1679518800000,1614.81,1619.49,1598.71,1599.36,791.7229
1679522400000,1599.56,1608.14,1595.19,1607.23,378.95
1679526000000,1607.21,1617.61,1605.91,1612.79,333.8405
1679529600000,1612.49,1620.83,1607.55,1613.05,475.2389
1679533200000,1613.05,1613.09,1602.84,1603.02,344.364
1679536800000,1602.69,1610.36,1602.15,1608.86,283.9852
1679540400000,1609.66,1612.55,1606.81,1607.02,161.9092
1679544000000,1607.58,1609.4,1600.56,1602.14,195.1651
1679547600000,1602.03,1620.35,1600.97,1618.96,516.0566
1679551200000,1618.74,1621.22,1616.01,1618.58,354.4571
1679554800000,1618.57,1622.82,1615.54,1622.82,401.1714
1679558400000,1622.96,1627.0,1620.23,1623.49,445.8287
1679562000000,1623.92,1629.3,1621.89,1628.23,641.7929
1679565600000,1628.24,1632.84,1625.16,1625.86,439.1239
1679569200000,1625.78,1631.43,1621.17,1630.11,491.9037
1679572800000,1630.11,1632.75,1624.65,1627.67,573.4257
1679576400000,1627.69,1628.66,1612.35,1617.41,1052.0749
1679580000000,1617.93,1670.65,1614.47,1668.27,1009.0665
1679583600000,1669.6,1715.29,1669.04,1699.8,2220.0492
1679587200000,1700.36,1704.06,1686.97,1692.91,962.9272
1679590800000,1693.11,1697.65,1683.2,1692.21,689.972
1679594400000,1692.89,1694.09,1665.49,1672.37,725.5466
1679598000000,1672.49,1692.49,1663.22,1690.12,753.1663
1679601600000,1689.83,1689.83,1676.22,1685.7,553.4572
1679605200000,1685.35,1685.38,1674.87,1683.95,315.0955
1679608800000,1684.0,1684.35,1672.97,1677.81,437.6848
1679612400000,1678.88,1690.29,1677.34,1683.79,305.9349
1679616000000,1683.46,1688.56,1679.9,1680.5,254.3919
1679619600000,1680.81,1687.93,1677.14,1685.65,181.8296
1679623200000,1685.68,1688.23,1680.02,1680.73,105.7937
1679626800000,1680.96,1683.48,1679.91,1682.23,154.7088
1679630400000,1682.23,1684.91,1673.4,1674.48,333.6704
1679634000000,1674.2,1681.83,1674.2,1681.17,172.504
1679637600000,1680.61,1684.58,1680.37,1682.8,173.7769
1679641200000,1682.88,1686.98,1678.88,1685.5,277.2114
1679644800000,1685.77,1687.04,1667.99,1673.56,860.5488
1679648400000,1673.19,1678.37,1666.62,1675.21,795.9216
1679652000000,1674.21,1675.44,1665.94,1674.05,837.2089
1679655600000,1674.22,1674.61,1669.85,1672.81,320.433
1679659200000,1672.81,1672.81,1672.81,1672.81,0.0
1679666400000,1672.88,1672.88,1643.01,1646.83,1077.5966
1679670000000,1646.87,1655.71,1638.02,1651.66,1448.7834
1679673600000,1651.71,1655.07,1648.65,1648.94,1152.0049
1679677200000,1649.1,1650.75,1615.94,1625.45,1745.5664
1679680800000,1625.87,1653.28,1625.39,1643.69,1257.0508
1679684400000,1644.12,1654.25,1640.34,1652.01,714.1848
1679688000000,1652.25,1652.46,1629.63,1638.12,943.9668
1679691600000,1638.01,1639.56,1620.03,1636.46,1416.3167
1679695200000,1635.31,1638.93,1632.35,1633.99,425.6811
1679698800000,1634.11,1644.1,1633.1,1640.71,432.3248
1679702400000,1640.71,1647.02,1636.33,1644.37,493.7867
1679706000000,1644.47,1645.1,1637.51,1641.52,389.8604
1679709600000,1641.64,1648.86,1640.35,1645.19,489.8623
1679713200000,1645.18,1645.7,1640.86,1642.3,212.8519
1679716800000,1642.41,1645.05,1636.29,1639.66,364.7309
1679720400000,1639.66,1640.83,1628.95,1630.58,198.5643
1679724000000,1630.66,1638.28,1628.77,1635.48,184.1932
1679727600000,1635.67,1639.35,1634.32,1634.66,113.231
1679731200000,1634.65,1637.47,1624.83,1631.91,359.4212
1679734800000,1632.09,1639.1,1628.77,1637.13,227.444
1679738400000,1637.37,1639.56,1631.45,1636.4,186.7334
1679742000000,1636.81,1639.28,1632.74,1634.26,194.6197
1679745600000,1634.24,1635.77,1628.35,1634.37,238.2488
1679749200000,1634.39,1646.34,1629.9,1643.14,357.4402
1679752800000,1642.74,1645.44,1637.05,1637.29,241.3329
1679756400000,1637.36,1651.0,1633.87,1643.81,402.4648
1679760000000,1643.68,1645.73,1640.96,1641.56,298.2681
1679763600000,1641.43,1643.0,1630.0,1633.74,376.9292
1679767200000,1633.57,1635.43,1627.53,1628.32,374.1892
1679770800000,1628.47,1628.47,1607.0,1608.19,1332.868
1679774400000,1608.11,1625.9,1605.36,1621.29,542.9104
1679778000000,1621.31,1627.22,1619.2,1623.37,312.2873
1679781600000,1623.37,1633.14,1621.95,1628.0,349.0105
1679785200000,1627.84,1632.7,1625.84,1632.24,186.8919
1679788800000,1631.93,1645.21,1629.49,1639.91,421.9281
1679792400000,1640.07,1643.79,1637.31,1640.58,189.0025
1679796000000,1640.79,1642.59,1639.14,1641.09,160.0195
1679799600000,1641.44,1642.89,1636.32,1638.14,200.1064
1679803200000,1638.22,1638.25,1634.1,1636.95,137.6626
1679806800000,1637.19,1641.89,1634.23,1640.99,131.235
1679810400000,1640.65,1643.03,1638.12,1639.37,132.7162
1679814000000,1639.75,1642.3,1638.76,1639.94,131.7079
1679817600000,1639.84,1671.97,1637.47,1660.41,958.8406
1679821200000,1660.39,1667.38,1657.53,1661.18,579.6431
1679824800000,1661.3,1661.81,1653.09,1657.55,337.572
1679828400000,1657.86,1667.77,1654.07,1664.28,533.1925
1679832000000,1664.38,1668.47,1657.66,1661.27,553.0148
1679835600000,1661.29,1682.0,1658.65,1679.38,813.2919
1679839200000,1679.75,1679.88,1639.89,1648.23,1239.5311
1679842800000,1648.36,1653.98,1645.01,1647.48,688.3345
1679846400000,1647.48,1651.94,1639.43,1640.74,445.8065
1679850000000,1641.37,1652.1,1639.98,1650.75,338.9219
1679853600000,1650.89,1655.07,1647.72,1649.43,245.3611
1679857200000,1649.44,1652.43,1647.58,1649.52,195.3831
1679860800000,1649.46,1652.8,1638.58,1643.36,378.5288
1679864400000,1643.13,1645.73,1639.41,1645.65,213.8435
1679868000000,1645.65,1658.27,1643.05,1655.07,332.1334
1679871600000,1655.85,1661.54,1652.49,1653.94,533.4429
1679875200000,1653.5,1659.58,1651.88,1658.65,288.2287
1679878800000,1658.61,1660.89,1645.61,1645.75,419.5763
1679882400000,1645.62,1647.59,1641.87,1646.58,294.4795
1679886000000,1646.76,1648.13,1644.05,1646.29,169.8445
1679889600000,1645.73,1648.69,1644.73,1645.26,172.8843
1679893200000,1645.54,1646.26,1630.01,1632.77,430.0955
1679896800000,1632.28,1639.11,1629.02,1637.4,468.2175
1679900400000,1637.4,1638.09,1632.56,1637.19,501.3012
1679904000000,1637.17,1641.18,1633.71,1638.76,586.7928
1679907600000,1638.8,1646.91,1636.81,1645.0,418.2961
1679911200000,1645.01,1647.49,1641.65,1645.46,348.5018
1679914800000,1645.45,1650.0,1642.73,1645.32,301.8598
1679918400000,1645.16,1649.69,1633.79,1637.68,480.316
1679922000000,1637.82,1643.6,1629.81,1634.58,924.2861
1679925600000,1634.82,1637.53,1603.75,1604.92,1734.7237
1679929200000,1604.52,1604.73,1574.14,1595.21,2044.9917
1679932800000,1595.41,1616.22,1592.66,1603.74,1489.9669
1679936400000,1603.81,1606.79,1590.78,1592.22,820.9226
1679940000000,1592.85,1603.93,1591.31,1600.22,565.2078
1679943600000,1600.23,1603.98,1588.01,1590.66,711.4129
1679947200000,1591.12,1595.13,1583.51,1592.96,911.7031
1679950800000,1592.89,1601.94,1591.47,1598.14,562.2432
1679954400000,1598.15,1599.85,1592.79,1593.97,537.9972
1679958000000,1594.77,1599.22,1593.07,1597.81,455.9019
1679961600000,1597.42,1601.43,1587.09,1588.29,906.9853
1679965200000,1588.24,1603.92,1582.47,1595.23,527.838
1679968800000,1594.74,1596.41,1588.32,1591.43,172.8417
1679972400000,1591.51,1591.51,1587.37,1589.29,141.8552
1679976000000,1589.3,1595.46,1587.75,1595.46,246.6608
1679979600000,1595.67,1602.25,1592.99,1602.22,403.1127
1679983200000,1602.23,1612.25,1601.63,1608.75,599.9811
1679986800000,1608.61,1610.93,1598.83,1599.97,465.7864
1679990400000,1600.09,1603.78,1596.76,1602.68,489.9535
1679994000000,1602.66,1604.79,1593.79,1596.37,385.344
1679997600000,1596.57,1598.13,1584.31,1589.85,690.1683
1680001200000,1590.2,1623.34,1588.1,1616.24,1174.8518
1680004800000,1617.85,1621.34,1602.47,1609.48,756.3565
1680008400000,1609.48,1618.1,1603.7,1611.39,820.7728
1680012000000,1611.65,1623.49,1610.11,1612.42,1113.2876
1680015600000,1612.56,1616.73,1608.44,1615.19,560.8082
1680019200000,1615.05,1617.79,1604.9,1606.93,377.1445
1680022800000,1606.61,1610.8,1600.05,1607.77,614.8284
1680026400000,1607.86,1648.0,1606.91,1644.38,1319.227
1680030000000,1644.62,1659.7,1635.27,1650.37,1132.8665
1680033600000,1652.31,1654.07,1637.35,1640.97,520.2662
1680037200000,1640.86,1642.02,1629.07,1635.31,270.9283
1680040800000,1635.54,1638.9,1633.05,1637.13,275.6396
1680044400000,1636.97,1643.4,1636.97,1638.2,216.7474
1680048000000,1639.29,1644.23,1637.82,1641.43,246.1439
1680051600000,1641.15,1653.55,1641.15,1644.84,348.1153
1680055200000,1645.03,1648.49,1643.62,1645.97,198.1825
1680058800000,1646.01,1647.11,1642.1,1644.97,191.2671
1680062400000,1645.25,1662.8,1645.21,1657.9,571.7204
1680066000000,1657.82,1660.7,1654.12,1656.0,408.5434
1680069600000,1656.0,1680.79,1653.61,1668.61,1630.3186
1680073200000,1668.79,1675.17,1666.6,1669.69,550.4203
1680076800000,1669.88,1691.87,1666.44,1682.92,1613.5149
1680080400000,1683.47,1686.11,1672.56,1672.59,715.8851
1680084000000,1672.85,1678.59,1668.21,1670.54,707.6809
1680087600000,1670.62,1671.0,1665.17,1670.1,469.4498
1680091200000,1670.19,1673.99,1663.74,1672.0,551.1377
1680094800000,1672.0,1676.86,1667.04,1672.63,528.6399
1680098400000,1673.36,1678.03,1659.19,1664.04,652.4683
1680102000000,1664.26,1676.47,1661.77,1674.72,500.7271
1680105600000,1674.89,1675.28,1660.16,1661.5,512.5168
1680109200000,1661.52,1670.74,1660.69,1663.6,418.2236
1680112800000,1663.64,1671.26,1661.82,1669.25,281.598
1680116400000,1668.97,1675.47,1667.18,1671.77,393.9299
1680120000000,1672.88,1672.88,1664.28,1665.58,286.4259
1680123600000,1665.6,1667.88,1657.17,1657.38,263.1119
1680127200000,1657.37,1659.32,1646.9,1653.98,592.4018
1680130800000,1654.11,1661.16,1653.29,1656.95,188.9672
1680134400000,1656.62,1663.16,1643.71,1651.37,373.382
1680138000000,1650.29,1659.57,1647.91,1657.6,293.9534
1680141600000,1657.09,1689.7,1656.87,1677.77,1304.2559
1680145200000,1677.46,1678.96,1632.77,1651.57,1495.5121
1680148800000,1650.82,1662.0,1649.74,1660.35,411.9763
1680152400000,1660.0,1661.01,1654.08,1659.71,189.6351
1680156000000,1659.74,1664.51,1656.6,1659.52,315.8256
1680159600000,1660.13,1675.1,1658.78,1668.52,669.7893
1680163200000,1668.52,1670.07,1657.94,1660.09,598.4023
1680166800000,1660.09,1662.34,1654.85,1662.17,505.5395
1680170400000,1662.02,1666.29,1655.32,1659.29,374.3096
1680174000000,1659.29,1664.56,1658.58,1661.16,424.0917
1680177600000,1661.14,1661.16,1652.68,1658.94,526.7922
1680181200000,1658.95,1659.06,1649.46,1652.39,804.4533
1680184800000,1652.98,1653.55,1642.91,1650.65,924.0458
1680188400000,1650.56,1652.33,1643.0,1648.12,822.3695
1680192000000,1647.99,1648.78,1637.75,1643.7,838.5387
1680195600000,1643.5,1645.31,1624.13,1630.5,1151.8658
1680199200000,1630.09,1635.95,1627.83,1635.33,577.9739
1680202800000,1635.41,1642.42,1634.08,1639.22,433.7204
1680206400000,1639.53,1655.14,1637.2,1652.72,495.3094
1680210000000,1652.3,1654.35,1648.02,1649.96,373.9039
1680213600000,1649.93,1652.39,1641.01,1643.37,309.1731
1680217200000,1642.69,1651.91,1641.0,1651.02,221.4857
1680220800000,1651.09,1663.31,1646.69,1659.6,495.2031
1680224400000,1659.88,1670.85,1654.2,1656.36,602.4571
1680228000000,1656.19,1660.06,1653.72,1657.97,167.7301
1680231600000,1658.12,1663.29,1657.45,1658.35,104.9954
1680235200000,1658.5,1661.43,1655.53,1660.44,92.1408
1680238800000,1660.71,1663.97,1650.67,1654.21,317.7716
1680242400000,1654.2,1658.29,1653.31,1655.66,270.5634
1680246000000,1655.78,1656.13,1640.12,1655.36,652.9857
1680249600000,1655.32,1657.88,1648.08,1650.26,410.1609
1680253200000,1650.31,1654.77,1647.55,1650.59,565.6141
1680256800000,1650.56,1659.63,1649.75,1654.06,416.7819
1680260400000,1654.06,1657.53,1651.03,1653.32,408.1561
1680264000000,1653.29,1667.51,1651.0,1665.05,676.4749
1680267600000,1665.09,1695.0,1663.43,1681.66,1624.2883
1680271200000,1682.07,1701.9,1681.09,1694.07,1106.846
1680274800000,1693.88,1698.7,1684.76,1687.49,875.3752
1680278400000,1688.16,1693.23,1680.16,1690.14,550.4575
1680282000000,1690.01,1691.58,1683.83,1687.12,354.326
1680285600000,1686.98,1687.76,1682.82,1683.74,145.0717
1680289200000,1683.33,1693.43,1680.52,1691.11,1116.0318
1680292800000,1691.74,1691.79,1679.67,1682.0,310.2886
1680296400000,1681.7,1690.93,1679.89,1687.75,266.1329
1680300000000,1687.09,1692.48,1685.69,1689.12,196.3667
1680303600000,1689.03,1689.22,1684.55,1684.55,39.9467
1680307200000,1684.93,1690.56,1683.32,1685.87,119.6067
1680310800000,1686.21,1695.74,1684.38,1695.23,105.8757
1680314400000,1695.26,1702.81,1685.33,1690.02,333.9224
1680318000000,1690.02,1690.48,1685.02,1686.88,51.55
1680321600000,1686.88,1690.72,1685.61,1688.75,140.7461
1680325200000,1688.69,1689.18,1682.86,1688.09,159.7341
1680328800000,1688.11,1688.41,1676.86,1686.86,388.9953
1680332400000,1686.83,1690.0,1683.45,1687.94,197.0976
1680336000000,1687.94,1692.76,1685.85,1690.05,252.8991
1680339600000,1690.05,1691.89,1688.55,1688.55,128.2017
1680343200000,1688.41,1692.55,1686.65,1690.99,281.0431
1680346800000,1690.87,1692.43,1687.53,1688.76,312.2849
1680350400000,1688.74,1691.73,1687.49,1691.4,242.8688
1680354000000,1691.37,1691.43,1688.54,1690.25,234.8791
1680357600000,1690.23,1690.86,1679.83,1682.22,274.7257
1680361200000,1681.36,1686.12,1679.55,1684.81,197.9675
1680364800000,1684.78,1688.2,1673.96,1679.3,541.1327
1680368400000,1679.29,1682.8,1678.65,1680.29,503.6737
1680372000000,1680.19,1680.66,1676.17,1679.27,265.1731
1680375600000,1678.99,1679.57,1675.33,1678.25,216.1765
1680379200000,1678.22,1687.73,1678.19,1680.09,496.2942
1680382800000,1680.09,1685.98,1679.58,1684.67,194.8883
1680386400000,1684.82,1689.15,1683.97,1686.75,256.0363
1680390000000,1686.82,1688.25,1683.1,1683.94,210.6483
1680393600000,1683.76,1686.79,1676.89,1677.58,413.7467
1680397200000,1677.58,1681.52,1676.87,1676.93,281.4359
1680400800000,1676.93,1679.56,1675.02,1678.51,232.1571
1680404400000,1678.5,1683.63,1678.07,1682.38,214.4906
1680408000000,1682.53,1683.06,1679.0,1679.27,223.4814
1680411600000,1679.18,1686.85,1678.94,1686.49,150.4857
1680415200000,1686.4,1689.19,1683.87,1687.63,134.7692
1680418800000,1687.77,1689.0,1685.06,1685.72,270.4951
1680422400000,1685.73,1685.81,1681.69,1683.26,266.8289
1680426000000,1683.32,1688.11,1683.08,1686.01,227.3482
1680429600000,1686.44,1686.6,1681.98,1682.26,205.0617
1680433200000,1682.2,1683.84,1680.59,1682.08,270.079
1680436800000,1682.05,1682.14,1675.55,1678.12,526.179
1680440400000,1678.07,1683.5,1671.18,1678.53,883.3787
1680444000000,1678.6,1682.06,1676.7,1677.97,430.0322
1680447600000,1677.83,1678.17,1656.38,1664.45,1877.3317
1680451200000,1664.43,1665.34,1652.89,1661.85,1346.6614
1680454800000,1661.94,1670.99,1661.94,1669.52,444.4546
1680458400000,1669.07,1669.54,1665.02,1665.2,235.7983
1680462000000,1665.25,1665.76,1642.01,1650.93,1428.1678
1680465600000,1651.48,1659.0,1647.9,1658.21,712.6305
1680469200000,1658.11,1662.7,1653.09,1656.76,657.0922
1680472800000,1656.25,1665.17,1650.01,1665.0,1205.6315
1680476400000,1665.11,1668.74,1663.05,1667.54,426.7782
1680480000000,1667.57,1667.69,1659.55,1663.0,380.2195
1680483600000,1662.97,1664.49,1638.73,1646.93,649.9788
1680487200000,1645.6,1653.05,1645.12,1651.71,249.731
1680490800000,1651.91,1655.72,1649.52,1655.44,110.1082
1680494400000,1655.41,1655.83,1648.97,1653.41,144.9541
1680498000000,1653.23,1657.61,1652.38,1653.51,144.0142
1680501600000,1653.76,1657.93,1653.06,1657.77,223.4573
1680505200000,1657.77,1662.74,1657.04,1662.12,521.5698
1680508800000,1661.99,1683.18,1661.99,1676.61,1013.4931
1680512400000,1676.94,1678.52,1672.28,1672.32,640.1346
1680516000000,1672.32,1673.53,1663.03,1663.03,556.8892
1680519600000,1663.57,1670.48,1660.03,1668.98,554.6264
1680523200000,1668.99,1669.99,1660.0,1665.12,484.3274
1680526800000,1665.11,1680.0,1664.05,1667.23,645.6258
1680530400000,1667.24,1668.96,1651.38,1653.15,1007.56
1680534000000,1653.21,1660.83,1649.33,1656.9,399.3083
1680537600000,1657.6,1662.29,1654.74,1655.12,309.0094
1680541200000,1655.09,1667.0,1653.25,1660.74,382.1758
1680544800000,1660.65,1693.85,1659.02,1686.52,1088.334
1680548400000,1687.78,1692.66,1670.32,1674.32,530.3227
1680552000000,1674.13,1675.39,1640.7,1646.34,1810.7267
1680555600000,1645.84,1662.72,1638.62,1658.72,1161.3841
1680559200000,1658.74,1676.66,1656.86,1667.25,590.2802
1680562800000,1666.94,1677.45,1666.84,1670.77,425.8987
1680566400000,1670.95,1675.17,1660.59,1662.93,389.6048
1680570000000,1663.54,1671.86,1661.78,1665.6,308.9212
1680573600000,1665.81,1671.07,1663.86,1665.92,265.1792
1680577200000,1666.12,1670.76,1665.71,1666.8,85.4523
1680580800000,1666.36,1667.76,1661.87,1662.37,125.5714
1680584400000,1662.52,1669.44,1661.94,1668.66,159.2951
1680588000000,1668.66,1675.78,1665.53,1672.21,398.5235
1680591600000,1672.47,1677.36,1662.91,1664.35,722.5493
1680595200000,1664.94,1677.58,1664.43,1676.03,276.4772
1680598800000,1676.41,1682.99,1671.5,1680.25,670.1412
1680602400000,1681.02,1687.18,1678.72,1682.8,462.363
1680606000000,1682.49,1720.57,1681.13,1713.04,1736.1673
1680609600000,1713.98,1724.44,1711.24,1724.08,1155.1509
1680613200000,1723.97,1742.15,1711.0,1716.98,1322.6497
1680616800000,1717.24,1722.28,1706.35,1707.22,928.086
1680620400000,1707.75,1711.17,1696.68,1707.6,691.2173
1680624000000,1708.23,1714.2,1703.44,1712.23,338.0839
1680627600000,1712.41,1719.03,1711.68,1715.27,542.5335
1680631200000,1715.65,1717.63,1708.1,1710.08,346.8315
1680634800000,1710.08,1714.97,1707.65,1712.45,463.1694
1680638400000,1712.49,1727.83,1710.66,1720.58,455.104
1680642000000,1720.91,1721.15,1711.0,1715.12,270.0144
1680645600000,1715.66,1717.34,1709.71,1711.32,220.6936
1680649200000,1711.32,1715.43,1704.51,1712.68,209.1488
1680652800000,1712.89,1754.71,1706.88,1751.32,1342.9676
1680656400000,1751.42,1760.0,1743.23,1748.63,641.2803
1680660000000,1748.41,1759.51,1743.46,1746.72,504.7066
1680663600000,1747.42,1749.21,1741.18,1748.71,161.4201
1680667200000,1748.92,1749.99,1744.26,1745.67,197.7863
1680670800000,1745.22,1754.13,1744.16,1748.88,327.8449
1680674400000,1748.22,1751.79,1748.18,1750.53,200.3547
1680678000000,1751.01,1751.7,1746.32,1750.15,261.1987
1680681600000,1750.53,1754.31,1745.27,1751.53,526.0975
1680685200000,1751.53,1753.75,1749.37,1749.96,310.2366
1680688800000,1749.96,1752.67,1748.47,1752.67,231.2648
1680692400000,1753.74,1760.25,1751.7,1753.05,469.1833
1680696000000,1753.05,1777.0,1733.56,1759.68,1082.9262
1680699600000,1759.03,1763.23,1748.03,1755.41,704.9075
1680703200000,1755.21,1758.58,1735.0,1745.63,1026.5232
1680706800000,1744.93,1751.62,1732.89,1744.43,669.9417
1680710400000,1744.71,1747.71,1736.63,1744.43,472.5751
1680714000000,1744.26,1752.84,1742.48,1748.1,330.5205
1680717600000,1748.59,1749.63,1740.79,1748.02,254.07
1680721200000,1747.86,1765.32,1741.43,1757.18,634.4869
1680724800000,1758.0,1762.39,1752.19,1754.3,315.3081
1680728400000,1754.12,1758.99,1754.03,1758.98,161.1263
1680732000000,1758.89,1760.34,1755.13,1757.2,159.2832
1680735600000,1756.7,1760.41,1754.69,1756.74,122.3728
1680739200000,1756.46,1757.66,1742.5,1747.4,406.9711
1680742800000,1747.06,1751.8,1739.0,1750.06,399.4027
1680746400000,1749.67,1751.16,1740.93,1745.76,173.6536
1680750000000,1745.93,1750.99,1744.93,1749.88,130.3334
1680753600000,1750.02,1750.02,1742.25,1743.55,104.1423
1680757200000,1743.59,1745.12,1732.55,1739.38,323.4511
1680760800000,1739.02,1741.42,1735.61,1741.0,212.7154
1680764400000,1740.82,1741.23,1725.59,1728.58,415.5449
1680768000000,1728.75,1733.96,1720.66,1730.58,657.7766
1680771600000,1730.69,1736.3,1722.63,1725.21,532.6644
1680775200000,1724.91,1725.25,1706.29,1714.21,1244.2175
1680778800000,1714.12,1719.62,1712.65,1718.07,558.2761
1680782400000,1718.19,1724.83,1711.67,1716.05,617.0314
